GeneSymbol,correlation,pvalue
RGAG1,0.469986562318985,0.0723234119397103
RGMA,-0.127613118102756,0.645766866041351
RGMB,0.520080588059933,0.0505093228931828
RGN,0.211424929352457,0.266291111872275
RGS10,0.0427832879760374,0.450301982169918
RGS12,0.347492825357599,0.147528017585763
RGS14,0.697218542721944,0.00854634128652001
RGS16,0.474269925674413,0.0702607050688838
RGS18,0.365445721593492,0.134540049441971
RGS19,0.333061589527687,0.158448245410248
RGS2,0.271519445979434,0.209644834380917
RGS20,0.718058939145308,0.00641110689140206
RGS22,0.414048778992335,0.102758265517709
RGS4,0.574718687769375,0.0321983006046323
RGS6,0.643348056423692,0.0163563222633785
RGS7,0.768173489724093,0.00287660795988584
RGS8,0.430258295812663,0.0932648641450922
RGS9,0.584638809374696,0.0294436709835778
RGS9BP,-0.622183069459464,0.979528708389891
RHBDD2,0.531953571720134,0.0460609441529723
RHBDF2,0.083089755556263,0.404049877368286
RHBDL2,-0.12803168302017,0.646226820265979
RHBDL3,0.938773739274886,9.31300931068558e-06
RHCG,0.405576018295751,0.107940857505865
RHEB,-0.243975597355776,0.765151813290405
RHEBL1,0.153555423906399,0.326076560878579
RHO,0.660446408210877,0.0134852998908575
RHOA,-0.0495105849061623,0.557470979906552
RHOBTB1,0.416812990835618,0.101100209133369
RHOBTB2,-0.113788488391043,0.630480119382135
RHOC,0.433403276175066,0.0914869814836064
RHOD,0.17629752629791,0.302041454885253
RHOJ,0.806367635750966,0.00135777189194067
RHOV,0.260909254678936,0.219194173829358
RHOXF2,0.45348268876685,0.0806242305124009
RHPN2,0.789616565554243,0.00192185138066858
RIBC1,-0.0502828006132628,0.558362110800521
RIC8A,0.468308676606004,0.0731416729054054
RICTOR,0.435196476761884,0.0904825673217797
RILP,0.434065175962508,0.0911154499457661
RIMBP2,0.627862341167718,0.0193036087540762
RIMKLA,0.967585448068214,5.55181740099295e-07
RIMS2,0.37694902577047,0.126570002696881
RIMS3,0.851776260261321,0.000437223988749537
RIMS4,0.00257629009332202,0.497000951748374
RIN1,0.477321254647139,0.0688141803290973
RIN2,0.449723187486274,0.0825940356879835
RIPK2,0.123302982754558,0.358979547949161
RIPK3,0.178271862038493,0.299986172998225
RIT1,0.396115933730971,0.113906229468916
RIT2,0.580517479741127,0.0305678247811649
RLBP1,0.400056458043402,0.111398476193468
RMI1,0.550882665369835,0.0395165188529241
RMND1,0.433519617785305,0.0914216110561873
RNASE6,-0.0674389314897798,0.578090843873114
RNASEH2A,0.393563794136436,0.11554786870159
RNASEH2C,-0.280732548400706,0.79848045788649
RNASEK,0.196752822734811,0.281007226868845
RNASET2,0.60117222209221,0.0252165546702494
RND1,0.579276162756195,0.03091203330974
RND2,0.347023240971764,0.147876658861288
RND3,0.495741789983064,0.0604824925743327
RNF112,0.55139560459417,0.0393483572802865
RNF113A,-0.217319478053666,0.739528974318613
RNF115,0.238823747888097,0.239708777224514
RNF121,-0.010768503122296,0.512533969612693
RNF126,0.0268562054709979,0.468762857134389
RNF128,0.548282545588244,0.0403763069714755
RNF133,0.456597712068707,0.0790143563423376
RNF141,0.13219467799855,0.349208163608801
RNF144A,0.803166265400845,0.00145454814024116
RNF148,0.60179582099223,0.0250657944524487
RNF152,0.358910601244659,0.139190667363004
RNF165,0.174776801266898,0.303628058938609
RNF175,0.0556753811787795,0.435421865575519
RNF181,-0.00544323284903174,0.506336274059476
RNF208,0.36170824438739,0.13718891251278
RNF212,0.67915745228651,0.0107727671975537
RNF220,0.24990530200598,0.229309784004854
RNF26,0.534028322716286,0.0453110742947565
RNF38,0.42362227853621,0.0970844846244952
RNF7,0.28867053741937,0.194645517858613
RNFT1,0.421658317571144,0.0982326923567983
RNFT2,0.0729595939196879,0.415592745884642
RNGTT,0.435069276106,0.0905535930746876
RNLS,0.561754312807533,0.0360538684488807
ROBO1,0.874284847209371,0.000215558622334442
ROBO3,-0.142868605486665,0.662413714269558
ROBO4,-0.19157575382533,0.713724597760269
ROCK2,0.476212522796418,0.0693375924198322
ROM1,0.339867395147989,0.153245353832066
ROPN1L,0.434036584388457,0.0911314797028146
RORA,0.930679681884251,1.60910347309091e-05
RORB,0.895621806774358,9.63665406205106e-05
ROS1,0.300692254906409,0.184462724786535
RP9,0.436663759663663,0.0896657259529946
RP9P,0.739139647688605,0.00467328910128298
RPA2,-0.153159629728637,0.6734995176081
RPA4,0.285696816769006,0.19720678636212
RPF1,0.331519803052689,0.159639950064295
RPGR,0.601561400167242,0.025122394888478
RPGRIP1,0.501933956114152,0.0578345774899685
RPH3A,0.713781845952184,0.00681376939048582
RPH3AL,0.580152343794511,0.0306688032076636
RPL13,0.344475394025186,0.149776180837501
RPL13P5,-0.197192412329677,0.719438316958501
RPL18,-0.17954832442645,0.701339846149939
RPL23AP64,0.354145609489909,0.142637400315069
RPL27A,0.636761744869735,0.0175682831134651
RPL30,0.10004491864169,0.384887018132232
RPL35,-0.598935520157179,0.974237589038409
RPL35A,0.291896167909792,0.191886203421396
RPL36,0.324166192459079,0.165389723338671
RPL37A,-0.387608033923441,0.880567812857984
RPL39L,0.614020250077688,0.0222340724082268
RPL4,0.32596920148975,0.163969901832338
RPN2,0.0273160140697826,0.468228964998794
RPP25,-0.173160475673842,0.694682254209428
RPP38,0.0312164931856166,0.463702015974066
RPP40,-0.124646657867836,0.642502090405852
RPRM,0.264323177073308,0.216099449224415
RPS10P7,-0.231878117679849,0.753667793175975
RPS15A,0.583637711481566,0.0297141079641786
RPS18,-0.184556950980943,0.706521585761521
RPS19,0.344338742717623,0.149878435593611
RPS2,-0.426046451059545,0.904321583160338
RPS20,0.569430155571465,0.0337356743713963
RPS23,0.647193562277004,0.0156764553749838
RPS24,0.424929502719568,0.0963247322954214
RPS27L,-0.299837762065885,0.814822647974486
RPS29,0.467711277934984,0.0734344048104918
RPS2P32,-0.224931614199494,0.746964130308119
RPS6,0.665120674993166,0.0127669672074947
RPS6KA2,0.376938884167609,0.12657690748688
RPS6KA3,0.315462142674351,0.172335168811393
RPS6KB1,0.144803325416108,0.335492981875969
RPS6KB2,0.651844444736686,0.0148809991902263
RPS6KC1,0.836143698487369,0.000670408969083817
RPSA,-0.273707389059442,0.792298931355365
RPUSD2,0.2235452849034,0.254383088680345
RRAGB,0.782770767553238,0.00219622872741897
RRAGD,0.292921215257122,0.191013484965816
RRAS2,0.35808832183231,0.13978210530113
RRM2B,0.756184780012191,0.00354199155343872
RRP12,0.780792497179913,0.00228063926702119
RRP7A,0.669471085122611,0.0121231193223974
RRP7B,0.11664983983438,0.366341191652152
RRS1,0.69675414931658,0.00859904851826756
RS1,0.657688529505235,0.0139222539394602
RSAD1,0.394703650525793,0.114812971794147
RSBN1,0.484652906707882,0.0654159609981791
RSPH1,0.243116153294076,0.235655914495407
RSPH10B,0.208075522762444,0.269622069448065
RSPH3,-0.454574470841181,0.919942306192153
RSPH9,0.710277303260166,0.0071570454400607
RSPO2,0.837001832041949,0.000655610586482539
RSPO3,0.664185896430225,0.0129084044727577
RSRC1,0.661120513282648,0.0133799861482244
RSU1,0.824427689122968,0.000898530983310038
RTBDN,0.718051223283127,0.00641181741950263
RTDR1,-0.390773405717467,0.882641546010684
RTEL1,0.424637703680472,0.0964940126233591
RTKN2,0.689081825098997,0.00950392005805044
RTN2,0.670693040627517,0.0119464945605631
RTN4RL1,-0.744926207087651,0.995736568571997
RTN4RL2,-0.024739336907014,0.52877862468127
RTP1,0.539353888402947,0.0434232428617317
RTTN,0.58306655200372,0.0298691547982731
RUNDC1,0.189691097555694,0.288202729664517
RUNDC3A,0.532599966096482,0.0458264504155704
RUNDC3B,0.185470919072545,0.292536566416269
RUNX1,0.388426459676514,0.118893991115022
RUNX1T1,0.597597483391083,0.026092792737772
RUNX2,-0.253509308871499,0.77402668060519
RUSC1,-0.0284460939274962,0.533082990080894
RWDD1,0.552175139486625,0.0390937096596869
RWDD2B,0.236345691124308,0.242062664068625
RXFP1,0.777397420427937,0.00243105153784834
RXRA,-0.132695823078542,0.651340182626905
RXRG,0.702377710176601,0.00797626315787771
RYBP,0.676961688843916,0.0110689919932225
RYR1,0.56814788490522,0.0341157433459588
RYR2,0.673757086322468,0.011511643322765
RYR3,0.300956441544042,0.184242066505108
S100A10,0.662645546833499,0.0131438791033128
S100A13,0.649433229565741,0.0152897652449279
S100A16,0.460803000229774,0.0768729348249347
S100A6,0.315294840833773,0.172470141914575
S100B,0.616178216792003,0.0217582370750358
S100Z,0.23706936612228,0.241374188531166
S1PR1,0.388088867657549,0.11911582065627
SACS,0.447711845861523,0.0836599706990974
SAE1,0.023295745645543,0.472898475333396
SAFB2,0.567830062828308,0.0342103907191514
SAG,0.545016094847746,0.0414739516789471
SAMD12,0.144065386871509,0.33629091587036
SAMD14,-0.102100920751274,0.61742189186486
SAMD3,0.635975019239854,0.0177171215777052
SAMD4A,-0.207090300044516,0.729394883873821
SAMD9,0.612005717317773,0.0226847209225006
SAMD9L,0.303595141473232,0.182045546150717
SAMSN1,0.186190051687821,0.291796310221605
SAP130,0.0869449161828152,0.399674594830112
SAP18,0.0779787090193693,0.40986565776012
SAP30,-0.674428430193819,0.988582111747127
SAP30BP,0.219187138364898,0.258638279283136
SAP30L,0.632736985255172,0.0183389872784965
SAR1A,-0.0741674792038968,0.585786905735698
SARDH,0.376355900689884,0.126974186872057
SARM1,0.360452108629037,0.138085688199081
SARNP,0.284217276603305,0.198487320730164
SAT2,0.392475809146327,0.11625187458265
SATB1,0.0923096325797654,0.393603381314926
SATB2,0.464037167674432,0.0752509070633741
SAV1,0.428268310580352,0.0944005549977346
SBF1,-0.0543974969713635,0.563106255195861
SBF2,0.659512057434237,0.0136322368018823
SBNO1,0.238444440364284,0.240068411511064
SBNO2,-0.25434463535565,0.774796760500049
SBSN,-0.141701399337449,0.661148830449391
SC5DL,0.395196250289612,0.11449622590117
SCAF1,0.441780701555264,0.0868524093736718
SCAF11,-0.145952329848342,0.665748224080848
SCAI,0.433821778889206,0.0912519644566894
SCAMP1,0.596320622418078,0.026410763042323
SCAMP5,0.304536398370101,0.18126529019798
SCAND2,0.638316524335143,0.017276710360847
SCAND3,0.0331307657762594,0.461481667665136
SCAPER,0.710995451286107,0.00708570885892187
SCARA5,0.241177034322154,0.237482960018771
SCCPDH,0.168727548450713,0.309969325231677
SCD,0.112364060947818,0.371105034159906
SCD5,0.0591530526330852,0.431420021184275
SCFD2,0.281604773802742,0.200758449850796
SCG2,0.657318676426938,0.013981602212369
SCGB1D2,-0.273499881840861,0.792114958778944
SCGB3A1,-0.444411526721665,0.91457270116309
SCGB3A2,-0.384258589590159,0.878350550112156
SCGN,0.516308864413661,0.0519790292513347
SCIN,-0.1748450557188,0.696443217845198
SCLT1,0.089405338555694,0.396887596034419
SCLY,0.804250627898015,0.00142121257783588
SCML4,-0.0579979709092463,0.567251421584442
SCN10A,0.12984071112241,0.351787291705483
SCN1A,0.897024734987743,9.08631548261449e-05
SCN1B,0.938360752685982,9.59324118038916e-06
SCN2A,0.745937723179191,0.00419457568576416
SCN2B,0.656304912006082,0.0141451893292018
SCN3A,0.85930058085438,0.000349811033697444
SCN3B,0.968141002843686,5.14042687273736e-07
SCN4B,0.852208653624335,0.000431796451042931
SCN5A,0.56527065137107,0.0349790331618748
SCN7A,0.248217688850149,0.230879869772469
SCN8A,0.612671142786909,0.0225351755439065
SCN9A,0.801114543511278,0.0015192076837006
SCNM1,-0.539942293883359,0.95678209015301
SCP2,0.389928555227304,0.117909879745281
SCPEP1,0.626096616843663,0.0196615553260734
SCRG1,0.711214930814291,0.00706400966075397
SCRN2,0.589051110228432,0.028271665295418
SCTR,0.161396945312951,0.317716387424841
SCUBE1,0.865044340345011,0.000292511195072335
SCUBE2,0.384969672833975,0.121176756569181
SCYL2,0.13675679237593,0.344226018285702
SDC3,0.170047238605471,0.308581888856496
SDCBP2,0.265613783391117,0.214934959842065
SDF2L1,-0.349264937101759,0.853783601844957
SDHA,0.880351382914453,0.000174123869044633
SDHAF2,0.478316946776317,0.0683462673355652
SDHC,0.412551068607981,0.103663365558453
SDK1,-0.0639484732272657,0.574088643298967
SDK2,0.753735733965519,0.00369067488845472
SDR16C5,0.683657533135833,0.0101833698058643
SDSL,0.737819838753616,0.00477064626929059
SEC11C,-0.137832105327877,0.656945100873987
SEC14L1,0.13682667593566,0.344149870932534
SEC14L2,0.641000547438501,0.0167813526913689
SEC14L4,-0.222645549299495,0.744740909603055
SEC14L5,0.807208060585464,0.00133318018599957
SEC16B,0.498500538734615,0.059293371430522
SEC23A,0.426657744927689,0.0953258068269497
SEC24D,0.893767314331222,0.000104026452609977
SEC31A,0.42020143571096,0.0990896901995089
SEC31B,0.660140759666398,0.0135332428329431
SEC62,0.477343018869208,0.0688039309158908
SEC63,0.295823131863085,0.188553692878546
SECISBP2,0.403739037012369,0.10908446603303
SECTM1,0.207580532934854,0.270115782168417
SEH1L,0.448461555482491,0.083261667179138
SELENBP1,0.501799131614865,0.0578914209571842
SELPLG,0.289748970601565,0.193720792313868
SEMA3A,0.177309644029957,0.300987191654728
SEMA3C,0.343434681070923,0.15055589813301
SEMA3D,0.558549149741625,0.0370526917287813
SEMA4A,0.675647696155948,0.0112490030046571
SEMA4C,0.637165632094171,0.017492212985912
SEMA4F,0.498200075893682,0.0594221464199956
SEMA5A,0.571160551429396,0.0332273180877607
SEMA5B,0.628718083368962,0.0191317741283017
SEMA6D,0.865585137037224,0.000287507615489965
SEMA7A,0.878135233855885,0.000188487516478018
SENP1,0.494265154494221,0.0611252138243705
SENP7,0.620014821622883,0.0209297255146782
SEPHS2,0.154742201806611,0.32480655261785
SEPT12,0.284077698411596,0.198608337129936
SEPT2,0.38929866079399,0.118321982930144
SEPT3,0.622829436832415,0.0203359883814495
SEPT5,-0.026236686868349,0.530517735646404
SEPT6,0.599662106006317,0.0255842120573048
SEPT9,0.0122854378071915,0.485700981814135
SEPW1,0.317182489306269,0.170950469110435
SERF2,-0.312022739032638,0.824878932976877
SERGEF,0.63974022481713,0.0170127005121483
SERINC1,-0.0303379886697498,0.535278699480394
SERP1,0.443608682248203,0.0858606634610696
SERPINA1,0.111429597146922,0.372145917658235
SERPINA3,0.585430933108299,0.0292308758186628
SERPINB2,0.45117049808993,0.0818322299800028
SERPINB8,0.226699188367333,0.251322650238869
SERPINB9,0.784847614129513,0.00211011824536994
SERPIND1,0.86395076964348,0.000302829978848343
SERPINF1,0.790350019289996,0.00189403978020657
SERPINI2,0.325057352670733,0.164687144389587
SERTAD2,0.177063341904152,0.301243624467165
SERTAD3,0.0348792280712683,0.459454501964171
SERTAD4,0.909448916206442,5.18950108108644e-05
SESN2,0.592452956507426,0.0273900642797045
SESN3,0.780185952691025,0.00230699279111971
SESTD1,0.183771460274808,0.2942887862532
SET,0.119706911565142,0.362953389931136
SETBP1,0.646807275162772,0.0157438367714938
SETD3,-0.0974528412288969,0.612197273232814
SETD7,0.854558555483101,0.000403181619872247
SETD8,0.191932564510315,0.28591108021091
SETDB1,0.786844920501028,0.00202968416469409
SETX,0.439910627650369,0.0878742260783444
SEZ6,0.262199244147526,0.218022345705534
SEZ6L,0.28080781154779,0.201453812579841
SF1,-0.0446124504935938,0.551813155531463
SF3B3,-0.280208140439745,0.798022184025084
SFI1,0.092474269900031,0.393417391465172
SFRP1,0.410814156070404,0.10471894430122
SFRP2,0.296463698455774,0.188012892940051
SFT2D2,0.670015297536865,0.0120442304370636
SFTPC,0.156229459499752,0.323217352816591
SFTPD,0.138102058210024,0.342761088541778
SFXN1,0.44288354431489,0.0862532410333741
SFXN4,0.415885801927512,0.10165456925246
SFXN5,0.201246240013176,0.276466264196654
SGCB,0.404203181712621,0.108794841973854
SGCG,0.48094932396977,0.0671189309072861
SGCZ,0.365241067074218,0.134684342631755
SGK494,0.574169026547033,0.0323558371744127
SGOL2,0.436268629694426,0.089885251905435
SGPP2,0.223621778300187,0.254308672861563
SGSH,0.0610642635180713,0.429223181761366
SGSM2,0.570815140429019,0.0333283774895303
SH2D1B,0.443252015481209,0.0860536195286688
SH2D2A,0.182368080147028,0.295738728811557
SH2D4A,-0.357536683781461,0.859820335296692
SH3BGR,0.431662641873038,0.0924684086821765
SH3BGRL,0.32787922804664,0.162472919924348
SH3BGRL2,0.719935603735918,0.0062399742846624
SH3BGRL3,0.777306445622327,0.00243517998249289
SH3BP1,0.448822255269326,0.083070453155596
SH3BP5,-0.300972421062813,0.815771275840604
SH3BP5L,0.136695871312385,0.344292404053033
SH3D20,-0.606122579467302,0.975963235582457
SH3GL3,0.577751743204922,0.0313383260421423
SH3GLB1,0.612279942370977,0.0226230098769967
SH3GLB2,0.595703160261735,0.0265654732594898
SH3KBP1,-0.387398390196217,0.880429724753348
SH3RF1,0.756515782954565,0.00352223806686419
SH3RF2,0.722956668003854,0.00597145722682662
SH3TC1,0.389601873753372,0.118123504190842
SHANK1,0.605893823719952,0.0240904288298172
SHANK2,0.753915206587388,0.00367962663758231
SHBG,-0.221779096024916,0.743896089707348
SHC1,0.396638565749825,0.11357174393645
SHC3,0.729811795081854,0.00539330743250673
SHCBP1,-0.187747538874547,0.709804460310759
SHD,0.645019762326479,0.0160582858073154
SHF,0.466083548916872,0.0742357344213761
SHFM1,0.461001440684267,0.0767727890363693
SHISA4,0.0361542995991047,0.457976728862963
SHISA5,0.356880324289089,0.140653516179164
SHMT2,-0.245611478161219,0.766685773317423
SHROOM2,0.622395321954587,0.0204267924545233
SHROOM3,0.680427414406213,0.0106040383618785
SIAE,0.725330758492581,0.00576639138948224
SIAH2,-0.0173675384512627,0.520210520558321
SIDT1,0.713228378950049,0.00686717564242015
SIGLEC10,0.27080121771633,0.210284816246616
SIGLEC11,0.223215533502788,0.254703991263037
SIGLEC8,0.511324010275404,0.0539637760509558
SIK2,0.667046103022028,0.0124790991227116
SIKE1,-0.163386112068816,0.684392435141777
SIL1,0.379420346683111,0.124893856236901
SIN3B,0.786452617130218,0.00204530069824831
SIPA1L2,0.614118048509699,0.0222123536662715
SIRPA,0.618055555792744,0.021350046531073
SIRT1,0.130129524723704,0.351470548284276
SIRT4,0.261463088389695,0.218690706645546
SIRT5,0.230131576554141,0.248010285638884
SIRT7,0.571247732811898,0.0332018435099484
SIX1,0.275417287914553,0.20618811240442
SIX4,0.449598852955227,0.0826596838224392
SKAP1,0.200087105407484,0.277634827120061
SKAP2,0.710758164322019,0.00710922260558156
SLA,0.910323737880083,4.97411466511895e-05
SLAIN2,-0.393139309447794,0.884177755141879
SLC10A2,-0.0127299250099176,0.514816164547871
SLC10A4,0.548216975215038,0.0403981487326822
SLC12A5,0.676452243256275,0.0111385388261699
SLC12A8,0.356843157853924,0.140680374741304
SLC14A1,-0.0411647512331372,0.547825465745887
SLC15A2,0.787461553830547,0.00200531610793244
SLC15A3,0.514961821917723,0.0525105970917835
SLC15A4,0.185177135251428,0.292839185912309
SLC16A14,0.673240160025,0.0115842049797674
SLC16A2,0.562157412114963,0.0359295437692978
SLC16A6,0.896210682343376,9.4026479243909e-05
SLC16A8,-0.234981980527093,0.756637583319357
SLC16A9,0.62337683137491,0.020221889102714
SLC17A5,0.6214422436118,0.0206271338883607
SLC17A6,0.973552398011795,2.24179093814426e-07
SLC17A7,0.679454421477122,0.0107331415732089
SLC17A8,0.730720338107863,0.00531985464627594
SLC19A1,-0.297388983371063,0.812766890408302
SLC19A2,0.84650868865437,0.000507552827812164
SLC19A3,0.14270089927182,0.337767934032342
SLC1A4,0.644117256396523,0.0162187100962025
SLC1A6,0.0827188345618468,0.404471370038081
SLC20A1,0.679251571267419,0.0107601973291863
SLC20A2,0.298357196537883,0.186418910840696
SLC22A10,0.579985728675495,0.0307149557184688
SLC22A18,0.699803064293176,0.00825722758709264
SLC22A23,0.369496415097121,0.131702027139226
SLC22A25,-0.369582552411891,0.868357951548408
SLC22A3,-0.35957717533327,0.861287748944909
SLC22A4,0.159032970019122,0.320228895338181
SLC22A5,0.604224273519094,0.0244845898963
SLC22A9,0.792956913860235,0.00179759613915204
SLC23A2,0.292963187631519,0.190977792653243
SLC24A2,0.757659119182632,0.00345462667394814
SLC24A3,-0.0313783491485091,0.536485756146051
SLC24A4,0.716726816984942,0.00653462276013728
SLC25A12,0.914817721569522,3.97307954780257e-05
SLC25A13,0.625704649781661,0.0197416355176679
SLC25A14,-0.295322410341021,0.811023023848403
SLC25A15,0.602449314164167,0.0249084719233228
SLC25A17,0.774988087035717,0.00254214178959383
SLC25A18,0.716103582724018,0.00659299580644173
SLC25A21,-0.1389643345017,0.658176869189411
SLC25A22,0.735084371080197,0.00497711871609844
SLC25A23,0.905296183607065,6.31078343362127e-05
SLC25A25,0.585911002425371,0.0291024209365853
SLC25A3,0.505619276768595,0.0562947187428405
SLC25A32,-0.113455874949027,0.630110137490727
SLC25A34,0.162467829311036,0.316580477080649
SLC25A36,0.11676849818787,0.366209534734344
SLC25A37,0.845414899835338,0.000523163110369557
SLC25A40,0.753284092788103,0.00371858507933202
SLC25A44,-0.124883544642726,0.64276311742726
SLC26A10,0.0764594547944163,0.411597592291679
SLC26A11,0.732950814041106,0.00514260987755357
SLC26A4,0.621706945727648,0.0205713562973138
SLC26A6,0.27470097744579,0.206821265146462
SLC26A8,0.226796319648233,0.251228652202023
SLC27A2,0.57949929562422,0.0308499674096779
SLC27A3,0.322077164137637,0.167042912270597
SLC27A5,-0.100103789178907,0.615179141090027
SLC27A6,0.427695984805085,0.0947287248093686
SLC29A1,0.185740554733278,0.292258926524551
SLC29A3,0.360850983950509,0.1378005698948
SLC29A4,0.640797110329512,0.0168185462251638
SLC2A10,0.457610430478353,0.0784953103313156
SLC2A11,0.677903178134362,0.0109412780901641
SLC2A12,0.750688318659317,0.00388200033043815
SLC2A14,-0.459253547637779,0.922342311282353
SLC2A4,-0.00341561467697507,0.503976079071773
SLC2A4RG,0.101188213074433,0.383602668590759
SLC2A5,-0.233291421598336,0.755022023903815
SLC2A9,0.373251994577055,0.129101345418355
SLC30A10,0.772763960013279,0.00264797118396592
SLC30A3,0.810150427610016,0.00124968750180272
SLC30A9,0.257156186250773,0.222620300977432
SLC35A4,0.727006984414161,0.00562471111450975
SLC35B1,0.738764907522576,0.00470078380198557
SLC35B2,-0.113811231895547,0.630505414449718
SLC35B3,0.376759341935411,0.126699182341573
SLC35B4,0.730991092809509,0.00529810614909833
SLC35C1,0.426649111509552,0.0953307813310519
SLC35E4,0.069899971355759,0.419091257917952
SLC35F2,0.830293432288629,0.00077807564160127
SLC35F3,0.400395799903791,0.111184049175228
SLC36A1,0.620709309884216,0.0207821232521322
SLC36A4,0.604305232559267,0.0244653749082535
SLC38A1,0.84950989136762,0.000466517349969282
SLC38A10,-0.277831566599927,0.795938916771793
SLC38A11,0.63170456172884,0.018540420827634
SLC38A2,0.716423851522615,0.00656295213983835
SLC38A5,0.534347694187898,0.0451963644849977
SLC38A9,0.418288228124975,0.100221909621474
SLC39A12,0.806512437192989,0.00135351098756015
SLC39A13,0.745019728721685,0.00425703089158522
SLC39A14,0.87991597210984,0.000176878057567736
SLC39A2,-0.0931845096543107,0.607384732794079
SLC39A3,0.0234356385778408,0.472735936279379
SLC39A6,0.522468196692114,0.0495931323603042
SLC39A7,0.932512390121521,1.43017501582118e-05
SLC39A8,0.28150746358404,0.200843291123866
SLC3A2,-0.131413898360388,0.649937002247992
SLC40A1,-0.0296366016284926,0.534464778498772
SLC43A1,0.630513761552996,0.0187746628288973
SLC43A2,0.775684818216198,0.00250964018552384
SLC44A2,0.364315631611443,0.135337915655261
SLC44A3,0.778912638332518,0.00236304677949282
SLC44A5,0.863563194301779,0.000306552280827039
SLC45A4,0.884182837169857,0.000151266756973517
SLC46A1,-0.249845002012025,0.770634200268798
SLC46A2,0.431711602261238,0.0924407162206858
SLC46A3,0.51767990283071,0.051441603487765
SLC47A1,0.822540153511915,0.000940103116137608
SLC47A2,0.0314315769822101,0.463452494710089
SLC4A10,-0.0233185799799361,0.527128055718431
SLC4A11,0.765648932945927,0.00300836250962966
SLC4A3,0.640922949398263,0.016795532812204
SLC4A4,0.734578514389315,0.00501600061631411
SLC4A7,0.255606860037141,0.224041928119227
SLC4A8,0.832401988410839,0.000737881156039454
SLC4A9,0.37997868511073,0.124516941796474
SLC5A4,0.3119250705205,0.17520051850456
SLC5A6,0.746728054628479,0.00414134384953773
SLC6A13,0.101313092690999,0.383462445256032
SLC6A15,0.379061336570574,0.125136556410611
SLC6A16,0.326619078772572,0.163459738783738
SLC6A20,0.191930099200323,0.285913596797352
SLC6A6,0.685519440710478,0.00994636738353524
SLC6A7,0.737621421854883,0.00478540928472389
SLC7A1,0.579709299420992,0.0307916306607475
SLC7A11,0.817044673530012,0.00106934037929647
SLC7A14,0.306900935662761,0.179312814227416
SLC7A3,0.538374960862337,0.0437662824450755
SLC7A4,0.55492439154062,0.0382044019289497
SLC7A8,0.530197003685622,0.0467021631624551
SLC7A9,0.000694571935907101,0.499191445981519
SLC8A1,0.764910858247904,0.0030477054584036
SLC9A1,0.272537521546003,0.208739286824721
SLC9A3,-0.525383350693823,0.95151066556671
SLC9A3R1,0.654272564367906,0.0144771945374873
SLC9A5,0.722549974172718,0.00600710832422606
SLC9A7,0.71474044242394,0.0067219803418897
SLCO1C1,0.666937686663282,0.0124951850425674
SLCO2A1,0.507700321630392,0.0554370096674911
SLCO4A1,0.857049620185876,0.000374433325506632
SLCO4C1,0.472259281038277,0.0712242768427728
SLFN11,0.469767476106252,0.0724299264593523
SLFN5,0.616156054512776,0.0217630877924381
SLIT1,0.96582604273314,7.02467063178864e-07
SLIT2,0.458281926655282,0.0781523220523365
SLIT3,0.766988760829325,0.00293789820065407
SLITRK3,0.786194082359172,0.00205564071321569
SLITRK4,0.176608166629146,0.30171773426321
SLITRK6,-0.119608274531393,0.636937438126225
SLN,0.86456137572386,0.000297035069290182
SLPI,-0.43979500531781,0.91206235706984
SLU7,0.00901827924099517,0.489502774564778
SMAD1,0.389857048322046,0.117956620543689
SMAD3,0.703868394503342,0.00781676390064607
SMAD7,0.438344562802057,0.0887355642170609
SMAD9,-0.234266926262507,0.755954829552299
SMARCA1,0.539017011605095,0.0435410911118317
SMARCD1,0.226830962962576,0.251195130102165
SMARCD2,0.356005808499518,0.141286247860412
SMARCD3,0.75297850337,0.00373755703861476
SMC1A,0.0793954792827891,0.408251854943984
SMC2,0.595973290933133,0.026497713739153
SMCR7L,0.449164887647657,0.0828890681453197
SMEK1,0.565819898440062,0.0348131144280092
SMEK2,0.00761037949700224,0.491141319859246
SMOC1,0.552251654422079,0.039068774215857
SMOC2,0.212709581918696,0.265018098073546
SMPD1,0.411278975708159,0.104435834707178
SMPD2,-0.497399440869282,0.940233833284543
SMPD3,0.524251548643975,0.0489159502092292
SMPDL3B,-0.159939465096842,0.680735364136065
SMPX,0.657062764220359,0.0140227712592868
SMYD2,0.647141310608209,0.0156855579579862
SMYD3,-0.495071845549085,0.939226446802926
SMYD4,0.415152427219685,0.10209433273485
SNAP25,0.710508016361717,0.00713407161933866
SNAP29,0.309241613145773,0.177390793982088
SNAP91,0.240131308033429,0.238470890095995
SNAPC5,0.246280687520498,0.232688031401138
SNCA,0.664119019082816,0.0129185656632423
SNCAIP,0.564788693451842,0.0351250621104875
SNCB,0.718872111756139,0.00633654293059285
SNCG,0.784898330918014,0.0021080471417981
SND1,0.400522792214196,0.111103866313586
SND1-IT1,-0.530982159399083,0.953585171567894
SNHG7,0.478727154276408,0.0681540826376598
SNN,0.416475433752917,0.101301822507435
SNRNP27,-0.228966639912864,0.75086766445993
SNRNP35,0.442017149953321,0.0867237340412053
SNRPD3,0.0630313399482089,0.426964008706848
SNRPN,0.223027988184792,0.254886581498835
SNTA1,0.555981502073221,0.0378660849042607
SNTB1,0.914331275231759,4.07327334129122e-05
